v1,v2,v3,time
1.3436424411240122,8.474337369872327,7.6377461897661405,2000-01-01 00:00:01
2.550690257394217,4.954350870919409,4.494910647887381,2000-01-01 00:00:02
6.515929727227629,7.887233511355132,0.9385958677423489,2000-01-01 00:00:03
0.2834747652200631,8.357651039198696,4.3276706790505335,2000-01-01 00:00:04
7.62280082457942,0.021060533511106927,4.453871940548014,2000-01-01 00:00:05
7.215400323407826,2.2876222127045267,9.452706955539224,2000-01-01 00:00:06
9.014274576114836,0.30589983033553536,0.254458609934608,2000-01-01 00:00:07
5.414124727934966,9.391491627785106,3.8120423768821246,2000-01-01 00:00:08
2.1659939713061336,4.221165755827173,0.29040787574867943,2000-01-01 00:00:09
2.2169166627303505,4.378875936505721,4.958122413818506,2000-01-01 00:00:10
2.3308445025757263,2.308665415409843,2.187810373376886,2000-01-01 00:00:11
4.596034657377336,2.897816145904856,0.21489705265908876,2000-01-01 00:00:12
8.375779756625729,5.564543226524334,6.422943629324456,2000-01-01 00:00:13
1.859062658947177,9.92543412176065,8.5994652879529,2000-01-01 00:00:14
1.2088995980580641,3.326951853601291,7.2148440758326835,2000-01-01 00:00:15
7.111917696952796,9.364405867994597,4.221069999614152,2000-01-01 00:00:16
8.30035693274327,6.70305566414071,3.033685109329176,2000-01-01 00:00:17
5.875806061435594,8.824790008318576,8.461974184283127,2000-01-01 00:00:18
5.052838205796004,5.890022579825517,0.34525830151341586,2000-01-01 00:00:19
2.4273997354306767,7.974042475543028,4.143139993007743,2000-01-01 00:00:20
1.7300740157905092,5.48798761388153,7.030407620656315,2000-01-01 00:00:21
6.744858305023272,3.7470302050164026,4.389616300445631,2000-01-01 00:00:22
5.084264882499818,7.784426150001458,5.209384176131452,2000-01-01 00:00:23
3.9355550949642261,4.896935204622582,0.29574963966907064,2000-01-01 00:00:24